election_cycle,transaction_year,transaction_month,cand_id,bioguide_id,total_raised,transaction_count
2026,2025,6,S6IL00151,D000563,850,1
2026,2025,6,S6IL00425,,1041,1
2026,2025,6,S6IL00474,K000385,123563,180
2026,2025,6,S6IL00540,,3215,3
2026,2025,6,S6IL00581,,10958,11
2026,2025,6,S6KY00211,,31099,43
2026,2025,6,S6KY00237,,116442,182
2026,2025,6,S6KY00260,,198,1
2026,2025,6,S6KY00302,,107406,57
2026,2025,6,S6LA00318,F000456,56798,39
2026,2025,6,S6MD03441,V000128,2988,81
2026,2025,6,S6ME00159,C001035,493071,355
2026,2025,6,S6ME00357,,4042,2
2026,2025,6,S6MI00426,S001215,480862,455
2026,2025,6,S6MI00459,,86360,124
2026,2025,6,S6MI00467,,1500,4
2026,2025,6,S6MN00267,K000367,87852,285
2026,2025,6,S6MN00457,,22383,29
2026,2025,6,S6MN00499,,554634,600
2026,2025,6,S6NC00340,N000194,120215,236
2026,2025,6,S6NC00373,,5109,12
2026,2025,6,S6NH00091,H001076,92302,461
2026,2025,6,S6NH00141,P000614,564683,696
2026,2025,6,S6NH00158,,250,1
2026,2025,6,S6NH00166,B001268,45639,58
2026,2025,6,S6NV00200,C001113,54879,804
2026,2025,6,S6PA00274,F000479,93219,1819
2026,2025,6,S6RI00163,R000122,194515,152
2026,2025,6,S6RI00221,W000802,22231,99
2026,2025,6,S6SC04197,,50,1
2026,2025,6,S6SC04213,,17578,44
2026,2025,6,S6SC04239,,309652,513
2026,2025,6,S6SC04262,,12783,24
2026,2025,6,S6SC04288,,3350,9
2026,2025,6,S6SD01117,,5650,8
2026,2025,6,S6SD01125,,10262,39
2026,2025,6,S6TX00388,,1570585,452
2026,2025,6,S6TX00511,H001095,38210,1482
2026,2025,6,S6VA00093,W000805,347900,1828
2026,2025,6,S6WV00170,,682,2
2026,2025,6,S6WY00068,B001261,27842,72
2026,2025,6,S8CA00515,,75,1
2026,2025,6,S8FL00273,S001217,11935,107
2026,2025,6,S8GA00180,O000174,1144418,11712
2026,2025,6,S8ID00027,C000880,36725,23
2026,2025,6,S8ID00092,R000584,15050,14
2026,2025,6,S8MO00160,H001089,10,1
2026,2025,6,S8MS00196,W000437,11000,6
2026,2025,6,S8MS00261,H001079,199860,215
2026,2025,6,S8NV00156,R000608,32368,521
2026,2025,6,S8NY00082,S000148,23321,606
2026,2025,6,S8OH00144,,42,2
2026,2025,6,S8OR00207,M001176,21315,925
2026,2025,6,S8TN00337,B001243,20239,241
2026,2025,6,S8WA00194,C000127,18896,116
2026,2025,7,H0AL01055,C001054,25200,7
2026,2025,7,H0AL07086,S001185,16370,29
2026,2025,7,H0AR01083,C001087,2750,4
2026,2025,7,H0AR03055,W000809,16138,18
2026,2025,7,H0AZ01259,G000565,13225,21
2026,2025,7,H0CA03078,B001287,6325,30
2026,2025,7,H0CA06170,,1775,3
2026,2025,7,H0CA08135,O000019,13325,10
2026,2025,7,H0CA10073,D000623,11126,42
2026,2025,7,H0CA10149,G000559,2550,5
2026,2025,7,H0CA32101,C001080,32415,31
2026,2025,7,H0CA35146,,250,3
2026,2025,7,H0CA48024,I000056,19485,55
2026,2025,7,H0CA48198,S001135,233,3
2026,2025,7,H0CO03165,B000825,7307,236
2026,2025,7,H0CT03072,D000216,5711,45
2026,2025,7,H0FL03175,C001039,5990,58
2026,2025,7,H0FL08208,W000806,9682,9
2026,2025,7,H0FL13158,L000596,36767,221
2026,2025,7,H0FL15104,F000472,5675,9
2026,2025,7,H0FL17068,W000808,500,1
2026,2025,7,H0FL26036,G000593,2080,5
2026,2025,7,H0GA05301,W000788,6365,14
2026,2025,7,H0GA06192,G000596,60315,754
2026,2025,7,H0GA07273,M001218,14250,15
2026,2025,7,H0GA08099,S001189,4250,8
2026,2025,7,H0IL05096,Q000023,20650,20
2026,2025,7,H0IL15129,M001211,1639,9
2026,2025,7,H0IN01150,M001214,21940,109
2026,2025,7,H0IN03198,S001188,17509,118
2026,2025,7,H0IN05326,S000929,29876,165
2026,2025,7,H0KS01123,M000871,39076,61
2026,2025,7,H0KY05015,R000395,3500,5
2026,2025,7,H0LA01087,S001176,29581,1052
2026,2025,7,H0MA04192,A000148,95918,71
2026,2025,7,H0MA10082,K000375,5550,16
2026,2025,7,H0MD06231,,500,1
2026,2025,7,H0MI02094,H001058,17689,76
2026,2025,7,H0MI03316,S001221,45839,212
2026,2025,7,H0MI10287,M001136,49235,1678
2026,2025,7,H0MN04049,M001143,15471,28
2026,2025,7,H0MN05251,,12517,57
2026,2025,7,H0MN07091,F000470,20713,21
2026,2025,7,H0NC02125,R000305,73344,129
2026,2025,7,H0NJ06214,,1430,6
2026,2025,7,H0NJ09200,,50,1
2026,2025,7,H0NM03102,L000273,35163,89
2026,2025,7,H0NY02234,G000597,32077,65
2026,2025,7,H0NY11078,M000317,42393,87
2026,2025,7,H0NY16143,B001223,3300,1
2026,2025,7,H0OK05205,B000740,16193,25
2026,2025,7,H0OR02127,B000668,29650,29
2026,2025,7,H0PA03271,K000376,9500,5
2026,2025,7,H0SC01394,M000194,1127,17
2026,2025,7,H0TN01118,H001086,12380,32
2026,2025,7,H0TN04195,D000616,4500,4
2026,2025,7,H0TX04219,F000246,7500,3
2026,2025,7,H0TX08145,,313,3
2026,2025,7,H0TX11230,P000048,19869,409
2026,2025,7,H0TX15124,D000594,90655,2998
2026,2025,7,H0TX22302,N000026,1525,3
2026,2025,7,H0TX24209,V000134,13676,35
2026,2025,7,H0UT04076,O000086,14607,218
2026,2025,7,H0VA05160,G000595,38,2
2026,2025,7,H0VA08172,,500,1
2026,2025,7,H0VA09055,G000568,88150,52
2026,2025,7,H0WA02080,L000560,71362,76
2026,2025,7,H0WA08046,D000617,80420,332
2026,2025,7,H0WA10034,S001159,26677,62
2026,2025,7,H0WI03175,V000135,128735,8096
2026,2025,7,H0WI07101,T000165,5800,6
2026,2025,7,H2AK01083,B001323,45125,1644
2026,2025,7,H2AK01158,P000619,16900,5
2026,2025,7,H2AL03032,R000575,33900,30
2026,2025,7,H2AL03032,R000572,33900,30
2026,2025,7,H2AL05102,S001220,21100,19
2026,2025,7,H2AZ01354,C001132,282351,10202
2026,2025,7,H2AZ02360,C001133,33169,378
2026,2025,7,H2AZ06155,,7117,22
2026,2025,7,H2AZ09183,,100,1
2026,2025,7,H2CA00120,B001285,5486,53
2026,2025,7,H2CA00153,,225,4
2026,2025,7,H2CA06259,H001068,4785,26
2026,2025,7,H2CA20094,V000129,16026,29
2026,2025,7,H2CA31125,A000371,85709,188
2026,2025,7,H2CA36439,R000599,23041,65
2026,2025,7,H2CA37023,C000059,43991,54
2026,2025,7,H2CA39078,S001156,3420,15
2026,2025,7,H2CA43245,T000472,18288,54
2026,2025,7,H2CA47188,G000598,28189,147
2026,2025,7,H2CA50190,,100,1
2026,2025,7,H2CA52089,P000608,20105,28
2026,2025,7,H2CO08020,C001134,8335,33
2026,2025,7,H2CT02112,C001069,8620,39
2026,2025,7,H2FL04211,B001314,51525,39
2026,2025,7,H2FL07156,M001216,16796,156
2026,2025,7,H2FL10259,F000476,51703,935
2026,2025,7,H2FL14053,F000462,13387,17
2026,2025,7,H2FL14186,D000032,3356,233
2026,2025,7,H2FL21132,,520,1
2026,2025,7,H2FL22171,M001217,100517,148
2026,2025,7,H2FL25018,D000600,9250,5
2026,2025,7,H2GA02031,B000490,26875,23
2026,2025,7,H2GA12121,A000372,14125,10
2026,2025,7,H2GA13012,S001157,25,1
2026,2025,7,H2HI02128,C001055,9000,6
2026,2025,7,H2HI02581,T000487,2997,30
2026,2025,7,H2IA02111,,180360,210
2026,2025,7,H2IA03119,N000193,23348,380
2026,2025,7,H2ID01192,,5890,13
2026,2025,7,H2IL01349,J000309,1480,10
2026,2025,7,H2IL03162,R000617,21540,82
2026,2025,7,H2IL06090,,4832,34
2026,2025,7,H2IL08146,,34200,18
2026,2025,7,H2IL10068,S001190,103851,174
2026,2025,7,H2IL13153,B001315,27655,84
2026,2025,7,H2IL17147,S001225,47801,110
2026,2025,7,H2IN02295,Y000067,42384,1466
2026,2025,7,H2KY04121,M001184,117579,283
2026,2025,7,H2LA02149,C001125,19825,19
2026,2025,7,H2LA05126,L000595,34587,34
2026,2025,7,H2MA09072,L000562,7000,2
2026,2025,7,H2MD04315,I000058,6075,5
2026,2025,7,H2MI07123,B000177,103929,374
2026,2025,7,H2MI07123,B001321,103929,374
2026,2025,7,H2MI08154,,394,2
2026,2025,7,H2MI10150,J000307,101552,50
2026,2025,7,H2MI13204,T000488,26030,18
2026,2025,7,H2MI13246,,8600,16
2026,2025,7,H2MO02102,W000812,21989,423
2026,2025,7,H2MO03167,,2000,5
2026,2025,7,H2MO04207,A000379,30835,38
2026,2025,7,H2MO07143,B001316,47501,458
2026,2025,7,H2MS04258,E000235,1574,5
2026,2025,7,H2NC02253,,32500,11
2026,2025,7,H2NC02287,D000230,50343,56
2026,2025,7,H2NC06114,F000477,12550,76
2026,2025,7,H2NC07096,R000603,24591,12
2026,2025,7,H2NC08185,H001067,62716,130
2026,2025,7,H2NC13243,H001101,21267,78
2026,2025,7,H2NC14050,E000246,14850,8
2026,2025,7,H2NJ08232,M000639,64780,43
2026,2025,7,H2NJ08232,M001226,64780,43
2026,2025,7,H2NJ08265,,4870,19
2026,2025,7,H2NM01144,S001218,31286,239
2026,2025,7,H2NM02191,V000136,69210,285
2026,2025,7,H2NV02395,A000369,16700,10
2026,2025,7,H2NV04011,H001066,33668,53
2026,2025,7,H2NY00010,V000081,3574,10
2026,2025,7,H2NY01190,L000598,40108,82
2026,2025,7,H2NY04244,,76218,139
2026,2025,7,H2NY04277,D000632,328,8
2026,2025,7,H2NY06116,M001188,24375,46
2026,2025,7,H2NY10092,J000294,201059,4102
2026,2025,7,H2NY10308,G000599,16549,56
2026,2025,7,H2NY13096,E000297,15550,17
2026,2025,7,H2NY14128,,32234,240
2026,2025,7,H2NY17071,N000002,14426,51
2026,2025,7,H2NY17162,L000599,100326,298
2026,2025,7,H2NY23228,L000600,21750,24
2026,2025,7,H2NY24127,,5258,5
2026,2025,7,H2OH01194,L000601,29074,72
2026,2025,7,H2OH03067,T000463,5956,9
2026,2025,7,H2OH03125,B001281,5025,3
2026,2025,7,H2OH11169,B001313,17425,23
2026,2025,7,H2OH13264,S001223,29302,115
2026,2025,7,H2OH14064,J000295,14050,7
2026,2025,7,H2OH16051,M001222,36875,18
2026,2025,7,H2OK02315,B001317,20882,24
2026,2025,7,H2OK04055,C001053,109120,76
2026,2025,7,H2OR01133,B001278,9775,16
2026,2025,7,H2OR04095,H001094,16380,39
2026,2025,7,H2PA04135,P000605,95885,384
2026,2025,7,H2PA17103,D000530,42915,158
2026,2025,7,H2PA18200,L000602,52493,188
2026,2025,7,H2RI02184,M001223,21118,49
2026,2025,7,H2SC02042,C000537,68800,152
2026,2025,7,H2SC02059,W000795,3250,4
2026,2025,7,H2SC07280,F000478,65919,40
2026,2025,7,H2TN05446,O000175,3941,7
2026,2025,7,H2TN07103,K000392,29884,38
2026,2025,7,H2TX01112,M001224,18796,82
2026,2025,7,H2TX03126,S000250,14934,10
2026,2025,7,H2TX03316,,100,1
2026,2025,7,H2TX08182,L000603,14672,231
2026,2025,7,H2TX14149,W000814,6650,9
2026,2025,7,H2TX23082,C001063,29250,22
2026,2025,7,H2TX30178,C001130,162431,1746
2026,2025,7,H2TX31044,C001051,7075,7
2026,2025,7,H2TX33040,W000816,1520,3
2026,2025,7,H2TX33073,V000131,51350,34
2026,2025,7,H2TX35011,C001091,7510,29
2026,2025,7,H2TX35144,C001131,27539,74
2026,2025,7,H2VA02064,K000399,48002,1307
2026,2025,7,H2VA08152,,900,2
2026,2025,7,H2VI00082,P000610,5550,7
2026,2025,7,H2VT01076,B001318,11499,230
2026,2025,7,H2WA03134,,1855,9
2026,2025,7,H2WA03217,G000600,35004,199
2026,2025,7,H2WA04165,,3818,101
2026,2025,7,H2WI02124,P000607,14063,83
2026,2025,7,H4AL02162,,500,1
2026,2025,7,H4AL06098,P000609,16500,4
2026,2025,7,H4AL06189,,7000,2
2026,2025,7,H4AR02141,H001072,34250,37
2026,2025,7,H4AZ01194,,21958,42
2026,2025,7,H4AZ02184,,150827,360
2026,2025,7,H4AZ03109,A000381,17601,50
2026,2025,7,H4AZ06045,S001183,61882,62
2026,2025,7,H4AZ07134,,6531,17
2026,2025,7,H4AZ08108,H001098,10719,105
2026,2025,7,H4AZ08124,,968,30
2026,2025,7,H4CA06156,,5747,18
2026,2025,7,H4CA10109,,250,1
2026,2025,7,H4CA12055,K000389,146655,579
2026,2025,7,H4CA12154,S001231,13170,44
2026,2025,7,H4CA14093,,29303,11
2026,2025,7,H4CA16049,L000397,14555,160
2026,2025,7,H4CA20082,C001059,2250,3
2026,2025,7,H4CA23011,W000187,1910,6
2026,2025,7,H4CA25214,,675,5
2026,2025,7,H4CA26162,,300,1
2026,2025,7,H4CA27111,W000830,90027,276
2026,2025,7,H4CA29141,R000620,13220,14
2026,2025,7,H4CA31170,C001123,1540,6
2026,2025,7,H4CA32145,,6995,8
2026,2025,7,H4CA33119,L000582,47360,46
2026,2025,7,H4CA35031,T000474,2850,11
2026,2025,7,H4CA45170,T000491,218586,339
2026,2025,7,H4CA47085,M001241,94917,320
2026,2025,7,H4CA47119,,-3300,1
2026,2025,7,H4CO03357,H001100,41663,32
2026,2025,7,H4CO04165,,2425,7
2026,2025,7,H4CO05139,,3100,3
2026,2025,7,H4CO08034,E000300,49192,92
2026,2025,7,H4DE00045,M001238,163571,547
2026,2025,7,H4DE01076,,9626,4
2026,2025,7,H4FL02138,,3079,10
2026,2025,7,H4FL08168,H001099,20097,18
2026,2025,7,H4FL09190,,3358,8
2026,2025,7,H4FL11105,,25,1
2026,2025,7,H4FL20023,W000797,59335,51
2026,2025,7,H4FL28042,,12000,14
2026,2025,7,H4GA03100,,2262,22
2026,2025,7,H4GA03126,J000311,15376,161
2026,2025,7,H4GA10113,,7811,65
2026,2025,7,H4GA11061,L000583,2510,5
2026,2025,7,H4GA14057,,19554,164
2026,2025,7,H4IA01127,,5050,4
2026,2025,7,H4IL07037,D000096,350,2
2026,2025,7,H4IL08159,,500,1
2026,2025,7,H4IL11260,,400,3
2026,2025,7,H4IN04248,,2000,3
2026,2025,7,H4IN05286,,565,2
2026,2025,7,H4IN06185,S001229,7000,4
2026,2025,7,H4IN08249,M001233,11020,6
2026,2025,7,H4IN09163,,9100,7
2026,2025,7,H4KS02164,S001228,30617,15
2026,2025,7,H4LA06211,F000110,14700,12
2026,2025,7,H4MA03022,M000312,36294,90
2026,2025,7,H4MA05084,C001101,23651,85
2026,2025,7,H4MD02232,O000176,2750,6
2026,2025,7,H4MD03156,E000301,29977,48
2026,2025,7,H4MD06340,M001232,9825,16
2026,2025,7,H4ME02291,,34,1
2026,2025,7,H4MI04126,M001194,26200,16
2026,2025,7,H4MI04159,,9705,59
2026,2025,7,H4MI07103,W000798,21265,17
2026,2025,7,H4MI08218,M001237,76271,187
2026,2025,7,H4MI11121,,169,3
2026,2025,7,H4MI12079,D000624,15080,36
2026,2025,7,H4MN03118,M001234,33130,67
2026,2025,7,H4MO03221,O000177,7064,4
2026,2025,7,H4MO05234,C001061,11020,27
2026,2025,7,H4MO08162,S001195,23449,178
2026,2025,7,H4MP01022,K000404,4541,2
2026,2025,7,H4MS02068,T000193,2760,3
2026,2025,7,H4MT02098,D000634,27010,430
2026,2025,7,H4NC05146,F000450,28090,27
2026,2025,7,H4NC05294,,9675,30
2026,2025,7,H4NC06177,M001240,12500,5
2026,2025,7,H4NC08066,H001102,4875,6
2026,2025,7,H4NC08082,,453,4
2026,2025,7,H4NC12100,A000370,350,5
2026,2025,7,H4NC13116,K000405,6050,8
2026,2025,7,H4NC14015,M001236,5482,9
2026,2025,7,H4ND00061,F000482,11000,6
2026,2025,7,H4NH01276,,1000,2
2026,2025,7,H4NH02399,G000604,163044,149
2026,2025,7,H4NJ01084,N000188,54200,29
2026,2025,7,H4NJ03080,C001136,18735,47
2026,2025,7,H4NJ09194,P000621,44693,73
2026,2025,7,H4NJ10200,,1300,3
2026,2025,7,H4NJ12149,W000822,2368,29
2026,2025,7,H4NV03175,,259,1
2026,2025,7,H4NY10130,,500,1
2026,2025,7,H4NY15147,,7435,31
2026,2025,7,H4NY16087,L000606,2154,17
2026,2025,7,H4NY21079,S001196,74713,589
2026,2025,7,H4NY22085,M001231,41306,142
2026,2025,7,H4OH02248,T000490,17195,21
2026,2025,7,H4OH06165,R000619,5500,5
2026,2025,7,H4OH09169,,26586,23
2026,2025,7,H4OH12080,,100,3
2026,2025,7,H4OH15083,,7667,17
2026,2025,7,H4OK06056,L000491,8500,4
2026,2025,7,H4OR03192,D000635,35680,39
2026,2025,7,H4PA08124,B001327,39378,268
2026,2025,7,H4PA10104,,433528,358
2026,2025,7,H4PA12068,,250,1
2026,2025,7,H4PA13199,B001296,65910,61
2026,2025,7,H4PR01010,H001103,3597,5
2026,2025,7,H4RI01265,A000380,36290,49
2026,2025,7,H4SC01313,B001325,4800,3
2026,2025,7,H4TN04247,D000136,67,1
2026,2025,7,H4TN04270,,1650,5
2026,2025,7,H4TX02181,,260,1
2026,2025,7,H4TX09095,G000553,15555,36
2026,2025,7,H4TX10093,M001157,756,22
2026,2025,7,H4TX12065,G000601,3372,10
2026,2025,7,H4TX18138,,47546,41
2026,2025,7,H4TX18153,,31365,141
2026,2025,7,H4TX26149,G000603,17922,924
2026,2025,7,H4TX26172,,1692,26
2026,2025,7,H4TX27089,,5350,13
2026,2025,7,H4TX28129,,1432,14
2026,2025,7,H4TX30109,,15400,33
2026,2025,7,H4TX32089,J000310,12026,79
2026,2025,7,H4TX38011,,5213,10
2026,2025,7,H4UT02296,M001228,8500,4
2026,2025,7,H4UT03260,K000403,6143,4
2026,2025,7,H4VA06061,,1300,14
2026,2025,7,H4VA07234,V000138,168617,1437
2026,2025,7,H4VA08224,B001292,47421,77
2026,2025,7,H4VA10279,S001230,33489,41
2026,2025,7,H4VT01056,,2350,4
2026,2025,7,H4WA04104,N000189,24558,23
2026,2025,7,H4WA05168,,23434,40
2026,2025,7,H4WA06117,R000621,12752,134
2026,2025,7,H4WA09095,,40,1
2026,2025,7,H4WI03169,,104835,609
2026,2025,7,H4WI05115,,20,1
2026,2025,7,H4WI06048,G000576,23052,24
2026,2025,7,H4WI08119,W000829,14391,51
2026,2025,7,H4WV01058,,14984,186
2026,2025,7,H4WV02205,M001235,7593,104
2026,2025,7,H6AL02175,,520,1
2026,2025,7,H6AL04098,A000055,39620,49
2026,2025,7,H6AL04155,,2000,1
2026,2025,7,H6AL05236,,250,1
2026,2025,7,H6AL05244,,25320,18
2026,2025,7,H6AL05251,,250,1
2026,2025,7,H6AL06135,,861,5
2026,2025,7,H6AR02278,,2244,101
2026,2025,7,H6AR02286,,4750,12
2026,2025,7,H6AR02294,,54,2
2026,2025,7,H6AR03128,,3100,7
2026,2025,7,H6AZ01280,,28716,95
2026,2025,7,H6AZ01298,,18911,26
2026,2025,7,H6AZ01306,,7208,24
2026,2025,7,H6AZ01314,,93913,128
2026,2025,7,H6AZ01413,,1851,1
2026,2025,7,H6AZ02221,,250,1
2026,2025,7,H6AZ04227,,1650,5
2026,2025,7,H6AZ05174,,4225,150
2026,2025,7,H6AZ05190,,21000,10
2026,2025,7,H6AZ05216,,4290,6
2026,2025,7,H6AZ05224,,1250,2
2026,2025,7,H6AZ06099,,48647,297
2026,2025,7,H6AZ06107,,116,4
2026,2025,7,H6AZ07121,G000606,101017,372
2026,2025,7,H6AZ07139,,79478,241
2026,2025,7,H6AZ09085,,250,1
2026,2025,7,H6CA01228,,1500,2
2026,2025,7,H6CA02267,,1501,3
2026,2025,7,H6CA03141,,1450,5
2026,2025,7,H6CA04198,,7000,2
2026,2025,7,H6CA04206,,7000,2
2026,2025,7,H6CA05195,M001163,8365,8
2026,2025,7,H6CA05377,,2085,7
2026,2025,7,H6CA06268,,825,6
2026,2025,7,H6CA07142,,100,1
2026,2025,7,H6CA08223,,7000,2
2026,2025,7,H6CA09122,,6218,5
2026,2025,7,H6CA19154,,5250,6
2026,2025,7,H6CA20152,P000613,108293,121
2026,2025,7,H6CA23230,,1815,4
2026,2025,7,H6CA25219,,24639,685
2026,2025,7,H6CA27306,,33319,27
2026,2025,7,H6CA34286,,250,1
2026,2025,7,H6CA34294,,3250,8
2026,2025,7,H6CA37321,,10100,6
2026,2025,7,H6CA40317,,4750,12
2026,2025,7,H6CA40333,,500,1
2026,2025,7,H6CA40341,,2000,2
2026,2025,7,H6CA40374,,246502,135
2026,2025,7,H6CA41224,,4937,16
2026,2025,7,H6CA41232,,3550,17
2026,2025,7,H6CA41257,,533,2
2026,2025,7,H6CA41265,,9262,57
2026,2025,7,H6CA41281,,8854,24
2026,2025,7,H6CA41299,,5775,9
2026,2025,7,H6CA41315,,42400,107
2026,2025,7,H6CA44103,B001300,4675,7
2026,2025,7,H6CA46116,C001110,45750,47
2026,2025,7,H6CA47072,,500,1
2026,2025,7,H6CA48286,,2850,5
2026,2025,7,H6CA49128,,78046,94
2026,2025,7,H6CO01141,D000197,15100,26
2026,2025,7,H6CO01273,,34510,73
2026,2025,7,H6CO03212,,23650,31
2026,2025,7,H6CO03238,,1563,4
2026,2025,7,H6CO04202,,133723,657
2026,2025,7,H6CO04228,,10,1
2026,2025,7,H6CO05142,C001137,64350,147
2026,2025,7,H6CO05316,,1081,4
2026,2025,7,H6CO05324,,808104,393
2026,2025,7,H6CO08013,,54733,522
2026,2025,7,H6CO08054,Y000066,12995,27
2026,2025,7,H6CO08088,,173500,167
2026,2025,7,H6CT01198,,500,1
2026,2025,7,H6CT01206,,533325,236
2026,2025,7,H6CT02188,,2297,2
2026,2025,7,H6CT03186,,370,4
2026,2025,7,H6FL01390,P000622,37807,98
2026,2025,7,H6FL02208,D000628,4975,10
2026,2025,7,H6FL04105,R000609,1500,2
2026,2025,7,H6FL04204,,634,3
2026,2025,7,H6FL05201,,51,2
2026,2025,7,H6FL06258,F000484,5818,103
2026,2025,7,H6FL06324,,100,1
2026,2025,7,H6FL07165,,1000,2
2026,2025,7,H6FL07173,,22331,83
2026,2025,7,H6FL09070,B001257,13554,12
2026,2025,7,H6FL09179,S001200,2400,5
2026,2025,7,H6FL09252,,500,1
2026,2025,7,H6FL11126,C001066,13955,39
2026,2025,7,H6FL12199,,244,3
2026,2025,7,H6FL13148,B001260,11525,7
2026,2025,7,H6FL15168,,250,1
2026,2025,7,H6FL15192,,109400,88
2026,2025,7,H6FL16109,,250,1
2026,2025,7,H6FL17065,,19,1
2026,2025,7,H6FL18097,M001199,60471,94
2026,2025,7,H6FL19111,,5000,2
2026,2025,7,H6FL19137,,15623,12
2026,2025,7,H6FL20069,,4132,11
2026,2025,7,H6FL20077,,3418,48
2026,2025,7,H6FL21034,,2000,4
2026,2025,7,H6FL21059,,46660,32
2026,2025,7,H6FL22099,,2326,7
2026,2025,7,H6FL22107,,11050,18
2026,2025,7,H6FL23139,,250,1
2026,2025,7,H6FL23147,,5503,14
2026,2025,7,H6FL23154,,24550,15
2026,2025,7,H6FL23162,,9944,9
2026,2025,7,H6FL27056,,19195,21
2026,2025,7,H6GA01083,,5250,5
2026,2025,7,H6GA01109,,57750,34
2026,2025,7,H6GA01133,,9750,4
2026,2025,7,H6GA01166,,1493,3
2026,2025,7,H6GA04129,J000288,1235,7
2026,2025,7,H6GA05308,,500,1
2026,2025,7,H6GA09250,,25550,39
2026,2025,7,H6GA09268,,3335,10
2026,2025,7,H6GA12072,,757,1
2026,2025,7,H6GA13039,,5000,6
2026,2025,7,H6GA13054,,363,3
2026,2025,7,H6GA13062,,31061,62
2026,2025,7,H6GA13070,,15980,41
2026,2025,7,H6GA13088,,18500,29
2026,2025,7,H6GA13096,,2674,10
2026,2025,7,H6GA14060,,600,2
2026,2025,7,H6GA14227,,7332,30
2026,2025,7,H6IA01171,,9575,4
2026,2025,7,H6IA02179,,1000,1
2026,2025,7,H6IA02195,,71130,52
2026,2025,7,H6IA03268,,35946,137
2026,2025,7,H6IA03276,,20700,71
2026,2025,7,H6IA04167,,42028,17
2026,2025,7,H6IA04175,,12349,10
2026,2025,7,H6IA04209,,5500,3
2026,2025,7,H6ID01292,,300,1
2026,2025,7,H6ID02225,,500,1
2026,2025,7,H6IL01191,,250,1
2026,2025,7,H6IL01209,,579,3
2026,2025,7,H6IL02298,,26474,57
2026,2025,7,H6IL02306,,25869,41
2026,2025,7,H6IL02355,,64790,87
2026,2025,7,H6IL06190,,500,1
2026,2025,7,H6IL07347,,2014,6
2026,2025,7,H6IL07354,,18300,16
2026,2025,7,H6IL07370,,33500,8
2026,2025,7,H6IL07396,,14801,15
2026,2025,7,H6IL07420,,23000,27
2026,2025,7,H6IL07479,,2000,1
2026,2025,7,H6IL08212,,15330,25
2026,2025,7,H6IL08238,,15025,49
2026,2025,7,H6IL08246,,3025,6
2026,2025,7,H6IL08253,,3135,17
2026,2025,7,H6IL08287,,13312,18
2026,2025,7,H6IL08295,,500,1
2026,2025,7,H6IL09178,,35748,284
2026,2025,7,H6IL09194,,42689,55
2026,2025,7,H6IL09228,,72290,79
2026,2025,7,H6IL09251,,14660,32
2026,2025,7,H6IL09277,,1500,2
2026,2025,7,H6IL09293,,72450,74
2026,2025,7,H6IL09301,,238494,156
2026,2025,7,H6IL09319,,151153,130
2026,2025,7,H6IL10168,,550,4
2026,2025,7,H6IL12123,,6750,1
2026,2025,7,H6IL13162,,1473,9
2026,2025,7,H6IL15092,,1650,6
2026,2025,7,H6IL15100,,2812,7
2026,2025,7,H6IL16090,,150,2
2026,2025,7,H6IL16108,,624,3
2026,2025,7,H6IL17247,,2141,4
2026,2025,7,H6IL18088,L000585,29000,30
2026,2025,7,H6IN01223,,1250,3
2026,2025,7,H6IN04185,,1000,1
2026,2025,7,H6IN05273,,828,2
2026,2025,7,H6IN07394,,3316,14
2026,2025,7,H6IN08293,,3217,6
2026,2025,7,H6IN09143,H001093,8100,9
2026,2025,7,H6IN09226,,4550,7
2026,2025,7,H6IN09242,,500,1
2026,2025,7,H6KY01110,C001108,16278,317
2026,2025,7,H6KY03215,,58,3
2026,2025,7,H6KY05152,,18000,24
2026,2025,7,H6KY06143,,4792,6
2026,2025,7,H6KY06150,,13375,54
2026,2025,7,H6KY06168,,1250,2
2026,2025,7,H6KY06176,,24810,41
2026,2025,7,H6KY06184,,141655,140
2026,2025,7,H6KY06192,,19510,9
2026,2025,7,H6LA03148,H001077,1939,16
2026,2025,7,H6LA04138,J000299,472763,39855
2026,2025,7,H6LA04187,,250,1
2026,2025,7,H6LA05192,,10517,24
2026,2025,7,H6MA01120,,500,1
2026,2025,7,H6MA08307,,21800,32
2026,2025,7,H6MD05255,,1000,1
2026,2025,7,H6MD07020,M000687,1025,2
2026,2025,7,H6MD08457,R000606,181827,1757
2026,2025,7,H6ME01272,,1000,1
2026,2025,7,H6ME02197,,126285,2627
2026,2025,7,H6MI01226,B001301,18337,36
2026,2025,7,H6MI01242,,240,1
2026,2025,7,H6MI01259,,250,1
2026,2025,7,H6MI02208,,100,1
2026,2025,7,H6MI02216,,1250,2
2026,2025,7,H6MI04196,,5275,8
2026,2025,7,H6MI04204,,134715,144
2026,2025,7,H6MI07256,,53100,54
2026,2025,7,H6MI07272,,109520,138
2026,2025,7,H6MI07280,,95250,118
2026,2025,7,H6MI07298,,9275,11
2026,2025,7,H6MI08296,,6320,10
2026,2025,7,H6MI09237,,10000,1
2026,2025,7,H6MI10276,,7915,36
2026,2025,7,H6MI10284,,14605,33
2026,2025,7,H6MI10292,,38456,54
2026,2025,7,H6MI10318,,78,2
2026,2025,7,H6MI10326,,80330,71
2026,2025,7,H6MI11191,,21145,67
